train/loss_step,train/L2_step,train/L1_step,epoch,step,val/loss_step,val/L2_step,val/L1_step,val/loss_epoch,val/L2_epoch,val/L1_epoch,train/loss_epoch,train/L2_epoch,train/L1_epoch
,,,,12295,0.1088668704032898,0.05606149882078171,0.1088668704032898,,,,,,
,,,,12296,0.07832346111536026,0.038018837571144104,0.07832346111536026,,,,,,
,,,,12297,0.07703235745429993,0.03690827637910843,0.07703235745429993,,,,,,
,,,,12298,0.11385822296142578,0.05792061239480972,0.11385822296142578,,,,,,
,,,,12299,0.10843490064144135,0.05707409977912903,0.10843490064144135,,,,,,
,,,,12300,0.09365023672580719,0.04826407879590988,0.09365023672580719,,,,,,
,,,,12301,0.09096105396747589,0.0517500676214695,0.09096105396747589,,,,,,
,,,,12302,0.10761980712413788,0.061566732823848724,0.10761980712413788,,,,,,
,,,,12303,0.08751720935106277,0.04804259538650513,0.08751720935106277,,,,,,
,,,,12304,0.08942465484142303,0.044593483209609985,0.08942465484142303,,,,,,
,,,,12305,0.0824240893125534,0.034260429441928864,0.0824240893125534,,,,,,
,,,,12306,0.1224168911576271,0.07515095174312592,0.1224168911576271,,,,,,
,,,,12307,0.09017753601074219,0.05321040004491806,0.09017753601074219,,,,,,
,,,,12308,0.1289835423231125,0.07473655045032501,0.1289835423231125,,,,,,
,,,,12309,0.07568413019180298,0.03201160579919815,0.07568413019180298,,,,,,
,,,,12310,0.10017949342727661,0.0677720159292221,0.10017949342727661,,,,,,
,,,,12311,0.09638098627328873,0.05100797861814499,0.09638098627328873,,,,,,
,,,,12312,0.08776912093162537,0.043068960309028625,0.08776912093162537,,,,,,
,,,,12313,0.1281641274690628,0.07414451986551285,0.1281641274690628,,,,,,
,,,,12314,0.151419535279274,0.0910700112581253,0.151419535279274,,,,,,
,,,,12315,0.15634693205356598,0.10702723264694214,0.15634693205356598,,,,,,
,,,,12316,0.12277576327323914,0.0706060379743576,0.12277576327323914,,,,,,
,,,,12317,0.07766646146774292,0.033759720623493195,0.07766646146774292,,,,,,
,,,,12318,0.08877083659172058,0.05286923050880432,0.08877083659172058,,,,,,
,,,,12319,0.06407913565635681,0.03274079039692879,0.06407913565635681,,,,,,
,,,,12320,0.07316800951957703,0.0355544313788414,0.07316800951957703,,,,,,
,,,,12321,0.08881104737520218,0.0540231317281723,0.08881104737520218,,,,,,
,,,,12322,0.10057400166988373,0.057170115411281586,0.10057400166988373,,,,,,
,,,,12323,0.08491243422031403,0.04722408205270767,0.08491243422031403,,,,,,
,,,,12324,0.10620968043804169,0.05662782862782478,0.10620968043804169,,,,,,
,,,,12325,0.08590050041675568,0.040506549179553986,0.08590050041675568,,,,,,
,,,,12326,0.09228738397359848,0.050092652440071106,0.09228738397359848,,,,,,
,,,,12327,0.08901054412126541,0.03854881227016449,0.08901054412126541,,,,,,
,,,,12328,0.12025469541549683,0.06493639945983887,0.12025469541549683,,,,,,
,,,,12329,0.09978915005922318,0.058210525661706924,0.09978915005922318,,,,,,
,,,,12330,0.1012393981218338,0.049792516976594925,0.1012393981218338,,,,,,
,,,,12331,0.09150010347366333,0.04381276294589043,0.09150010347366333,,,,,,
,,,,12332,0.08386383950710297,0.04947463423013687,0.08386383950710297,,,,,,
,,,,12333,0.12245193123817444,0.0821976587176323,0.12245193123817444,,,,,,
,,,,12334,0.10130839049816132,0.057005442678928375,0.10130839049816132,,,,,,
,,,,12335,0.07884939014911652,0.03828244283795357,0.07884939014911652,,,,,,
,,,,12336,0.09536013007164001,0.05801455304026604,0.09536013007164001,,,,,,
,,,,12337,0.10119763016700745,0.05384046956896782,0.10119763016700745,,,,,,
,,,,12338,0.0901910662651062,0.05301531404256821,0.0901910662651062,,,,,,
,,,,12339,0.06672964990139008,0.032152287662029266,0.06672964990139008,,,,,,
,,,,12340,0.0719466283917427,0.04019038751721382,0.0719466283917427,,,,,,
,,,,12341,0.08182351291179657,0.045618049800395966,0.08182351291179657,,,,,,
,,,,12342,0.07774509489536285,0.04330265522003174,0.07774509489536285,,,,,,
,,,,12343,0.07321100682020187,0.033992066979408264,0.07321100682020187,,,,,,
,,,,12344,0.0902811661362648,0.04557342827320099,0.0902811661362648,,,,,,
,,,,12345,0.10273465514183044,0.05855286493897438,0.10273465514183044,,,,,,
,,,,12346,0.07169008255004883,0.031662531197071075,0.07169008255004883,,,,,,
,,,,12347,0.07342740893363953,0.03913537785410881,0.07342740893363953,,,,,,
,,,,12348,0.06927262991666794,0.02398642525076866,0.06927262991666794,,,,,,
,,,,12349,0.10029353946447372,0.05276559293270111,0.10029353946447372,,,,,,
,,,,12350,0.12343898415565491,0.06810314953327179,0.12343898415565491,,,,,,
,,,,12351,0.071184903383255,0.034576840698719025,0.071184903383255,,,,,,
,,,,12352,0.08246318250894547,0.042893290519714355,0.08246318250894547,,,,,,
,,,,12353,0.07585680484771729,0.03224581480026245,0.07585680484771729,,,,,,
,,,,12354,0.06793950498104095,0.03192637860774994,0.06793950498104095,,,,,,
,,,,12355,0.06329801678657532,0.03195502609014511,0.06329801678657532,,,,,,
,,,,12356,0.10173873603343964,0.048938848078250885,0.10173873603343964,,,,,,
,,,,12357,0.059883393347263336,0.030446156859397888,0.059883393347263336,,,,,,
,,,,12358,0.0955490842461586,0.04473469406366348,0.0955490842461586,,,,,,
,,,,12359,0.08062392473220825,0.043775446712970734,0.08062392473220825,,,,,,
,,,,12360,0.11018368601799011,0.062047895044088364,0.11018368601799011,,,,,,
,,,,12361,0.08390067517757416,0.04496059939265251,0.08390067517757416,,,,,,
,,,,12362,0.06245279684662819,0.02471265196800232,0.06245279684662819,,,,,,
,,,,12363,0.11160874366760254,0.06994807720184326,0.11160874366760254,,,,,,
,,,,12364,0.11603603512048721,0.06907203793525696,0.11603603512048721,,,,,,
,,,,12365,0.09218911826610565,0.04253266751766205,0.09218911826610565,,,,,,
,,,,12366,0.09924930334091187,0.054211512207984924,0.09924930334091187,,,,,,
,,,,12367,0.10347244143486023,0.057854801416397095,0.10347244143486023,,,,,,
,,,,12368,0.08428412675857544,0.04310626536607742,0.08428412675857544,,,,,,
,,,,12369,0.07440751045942307,0.037792615592479706,0.07440751045942307,,,,,,
,,,,12370,0.13183210790157318,0.08489307016134262,0.13183210790157318,,,,,,
,,,,12371,0.08760814368724823,0.045905113220214844,0.08760814368724823,,,,,,
,,,,12372,0.08789172023534775,0.051520541310310364,0.08789172023534775,,,,,,
,,,,12373,0.09535618871450424,0.054684266448020935,0.09535618871450424,,,,,,
,,,,12374,0.09716565907001495,0.05328112840652466,0.09716565907001495,,,,,,
,,,,12375,0.11117570847272873,0.06252965331077576,0.11117570847272873,,,,,,
,,,,12376,0.07733470946550369,0.03921583294868469,0.07733470946550369,,,,,,
,,,,12377,0.06709417700767517,0.03295000642538071,0.06709417700767517,,,,,,
,,,,12378,0.06326720118522644,0.02694052644073963,0.06326720118522644,,,,,,
,,,,12379,0.06527046859264374,0.028000200167298317,0.06527046859264374,,,,,,
,,,,12380,0.08386871218681335,0.03667043149471283,0.08386871218681335,,,,,,
,,,,12381,0.08453607559204102,0.042259085923433304,0.08453607559204102,,,,,,
,,,,12382,0.0931626707315445,0.05159488320350647,0.0931626707315445,,,,,,
,,,,12383,0.09911351650953293,0.05231446772813797,0.09911351650953293,,,,,,
,,,,12384,0.0975499078631401,0.059219494462013245,0.0975499078631401,,,,,,
,,,,12385,0.08562591671943665,0.04008718207478523,0.08562591671943665,,,,,,
,,,,12386,0.08020906150341034,0.045768383890390396,0.08020906150341034,,,,,,
,,,,12387,0.09570811688899994,0.05888419598340988,0.09570811688899994,,,,,,
,,,,12388,0.08475077152252197,0.04164265841245651,0.08475077152252197,,,,,,
,,,,12389,0.129092276096344,0.08664743602275848,0.129092276096344,,,,,,
,,,,12390,0.0943407267332077,0.05163251608610153,0.0943407267332077,,,,,,
,,,,12391,0.07836369425058365,0.038538333028554916,0.07836369425058365,,,,,,
,,,,12392,0.05781024321913719,0.023028090596199036,0.05781024321913719,,,,,,
,,,,12393,0.09229642152786255,0.055581625550985336,0.09229642152786255,,,,,,
,,,,12394,0.08208532631397247,0.03957149386405945,0.08208532631397247,,,,,,
,,,,12395,0.07317991554737091,0.03340492025017738,0.07317991554737091,,,,,,
,,,,12396,0.0986311286687851,0.0504533052444458,0.0986311286687851,,,,,,
,,,,12397,0.09028615057468414,0.03994370996952057,0.09028615057468414,,,,,,
,,,,12398,0.08931183815002441,0.04295828938484192,0.08931183815002441,,,,,,
,,,,12399,0.10101522505283356,0.06151210144162178,0.10101522505283356,,,,,,
,,,,12400,0.10161153972148895,0.046483200043439865,0.10161153972148895,,,,,,
,,,,12401,0.10059192776679993,0.048493675887584686,0.10059192776679993,,,,,,
,,,,12402,0.07656196504831314,0.036727190017700195,0.07656196504831314,,,,,,
,,,,12403,0.09909233450889587,0.048782482743263245,0.09909233450889587,,,,,,
,,,,12404,0.11266088485717773,0.06722638010978699,0.11266088485717773,,,,,,
,,,,12405,0.07478581368923187,0.033828072249889374,0.07478581368923187,,,,,,
,,,,12406,0.09207933396100998,0.05081121623516083,0.09207933396100998,,,,,,
,,,,12407,0.08781317621469498,0.044750988483428955,0.08781317621469498,,,,,,
,,,,12408,0.0686614066362381,0.03402407467365265,0.0686614066362381,,,,,,
,,,,12409,0.09751565754413605,0.056765954941511154,0.09751565754413605,,,,,,
,,,,12410,0.09081152081489563,0.04538273066282272,0.09081152081489563,,,,,,
,,,,12411,0.11116208881139755,0.06516921520233154,0.11116208881139755,,,,,,
,,,,12412,0.11052151024341583,0.06035906821489334,0.11052151024341583,,,,,,
,,,,12413,0.09324018657207489,0.05152943730354309,0.09324018657207489,,,,,,
,,,,12414,0.11947247385978699,0.07536111772060394,0.11947247385978699,,,,,,
,,,,12415,0.09260968863964081,0.04459691047668457,0.09260968863964081,,,,,,
,,,,12416,0.10671365261077881,0.059462714940309525,0.10671365261077881,,,,,,
,,,,12417,0.0756610706448555,0.029313690960407257,0.0756610706448555,,,,,,
,,,,12418,0.09298206865787506,0.05583556741476059,0.09298206865787506,,,,,,
,,,,12419,0.07515537738800049,0.039884284138679504,0.07515537738800049,,,,,,
,,,,12420,0.08593806624412537,0.04885469004511833,0.08593806624412537,,,,,,
,,,,12421,0.08141917735338211,0.040894851088523865,0.08141917735338211,,,,,,
,,,,12422,0.10266689211130142,0.06621106714010239,0.10266689211130142,,,,,,
,,,,12423,0.0828818678855896,0.04821116104722023,0.0828818678855896,,,,,,
,,,,12424,0.08811962604522705,0.05297521874308586,0.08811962604522705,,,,,,
,,,,12425,0.12437295913696289,0.07859041541814804,0.12437295913696289,,,,,,
,,,,12426,0.1266954094171524,0.07287546247243881,0.1266954094171524,,,,,,
,,,,12427,0.10604825615882874,0.06116216629743576,0.10604825615882874,,,,,,
,,,,12428,0.08913352340459824,0.04606523737311363,0.08913352340459824,,,,,,
,,,,12429,0.11597573012113571,0.07500920444726944,0.11597573012113571,,,,,,
,,,,12430,0.09456348419189453,0.05069189518690109,0.09456348419189453,,,,,,
,,,,12431,0.08744538575410843,0.04562247917056084,0.08744538575410843,,,,,,
,,,,12432,0.0939999595284462,0.047007977962493896,0.0939999595284462,,,,,,
,,,,12433,0.1031593531370163,0.05498342961072922,0.1031593531370163,,,,,,
,,,,12434,0.08109766989946365,0.04251975566148758,0.08109766989946365,,,,,,
,,,,12435,0.10887135565280914,0.06413087248802185,0.10887135565280914,,,,,,
,,,,12436,0.09790240228176117,0.049410611391067505,0.09790240228176117,,,,,,
,,,,12437,0.11869244277477264,0.07913246005773544,0.11869244277477264,,,,,,
,,,,12438,0.07970297336578369,0.04057898372411728,0.07970297336578369,,,,,,
,,,,12439,0.10315612703561783,0.06324905157089233,0.10315612703561783,,,,,,
,,,,12440,0.11436854302883148,0.06670335680246353,0.11436854302883148,,,,,,
,,,,12441,0.08744601905345917,0.04560837149620056,0.08744601905345917,,,,,,
,,,,12442,0.08542054891586304,0.04403919726610184,0.08542054891586304,,,,,,
,,,,12443,0.09111945331096649,0.04946695268154144,0.09111945331096649,,,,,,
,,,,12444,0.08190536499023438,0.04006461054086685,0.08190536499023438,,,,,,
,,,,12445,0.11742600053548813,0.0736483559012413,0.11742600053548813,,,,,,
,,,,12446,0.11471869051456451,0.06669856607913971,0.11471869051456451,,,,,,
,,,,12447,0.09508278965950012,0.044777583330869675,0.09508278965950012,,,,,,
,,,,12448,0.09137649834156036,0.05674636736512184,0.09137649834156036,,,,,,
,,,,12449,0.1009458526968956,0.05568713694810867,0.1009458526968956,,,,,,
,,,,12450,0.08294636756181717,0.036909475922584534,0.08294636756181717,,,,,,
,,,,12451,0.07885845750570297,0.037412866950035095,0.07885845750570297,,,,,,
,,,,12452,0.0893031656742096,0.04723144322633743,0.0893031656742096,,,,,,
,,,,12453,0.09403890371322632,0.04484696686267853,0.09403890371322632,,,,,,
,,,,12454,0.07660870254039764,0.03312217816710472,0.07660870254039764,,,,,,
,,,,12455,0.08219082653522491,0.03910071402788162,0.08219082653522491,,,,,,
,,,,12456,0.09354722499847412,0.04931538179516792,0.09354722499847412,,,,,,
,,,,12457,0.10570674389600754,0.056000929325819016,0.10570674389600754,,,,,,
,,,,12458,0.10269893705844879,0.060105543583631516,0.10269893705844879,,,,,,
,,,,12459,0.11641442775726318,0.07289448380470276,0.11641442775726318,,,,,,
,,,,12460,0.075225830078125,0.03300107270479202,0.075225830078125,,,,,,
,,,,12461,0.07358208298683167,0.03414038568735123,0.07358208298683167,,,,,,
,,,,12462,0.09175391495227814,0.045295894145965576,0.09175391495227814,,,,,,
,,,,12463,0.0936087816953659,0.04588104411959648,0.0936087816953659,,,,,,
,,,,12464,0.0771443173289299,0.03531220555305481,0.0771443173289299,,,,,,
,,,,12465,0.08821187168359756,0.04344094544649124,0.08821187168359756,,,,,,
,,,,12466,0.10135064274072647,0.05836087092757225,0.10135064274072647,,,,,,
,,,,12467,0.08765259385108948,0.043408334255218506,0.08765259385108948,,,,,,
,,,,12468,0.09053404629230499,0.038796860724687576,0.09053404629230499,,,,,,
,,,,12469,0.10196582973003387,0.05474625900387764,0.10196582973003387,,,,,,
,,,,12470,0.09906734526157379,0.05398821458220482,0.09906734526157379,,,,,,
,,,,12471,0.09813757240772247,0.04559747129678726,0.09813757240772247,,,,,,
,,,,12472,0.09772594273090363,0.0490623340010643,0.09772594273090363,,,,,,
,,,,12473,0.15053968131542206,0.06161705404520035,0.15053968131542206,,,,,,
,,,62,56321,,,,0.09230528026819229,0.04937121272087097,0.09230528026819229,,,
,,,62,56321,,,,,,,0.07077382504940033,0.031860217452049255,0.07077382504940033
0.09650453180074692,0.05289779230952263,0.09650453180074692,63,56349,,,,,,,,,
0.0824047103524208,0.035169776529073715,0.0824047103524208,63,56399,,,,,,,,,
0.04808756709098816,0.015953104943037033,0.04808756709098816,63,56449,,,,,,,,,
0.08880847692489624,0.05218185484409332,0.08880847692489624,63,56499,,,,,,,,,
0.07556071877479553,0.03596615791320801,0.07556071877479553,63,56549,,,,,,,,,
0.06854823231697083,0.02482469379901886,0.06854823231697083,63,56599,,,,,,,,,
0.08875179290771484,0.0447978712618351,0.08875179290771484,63,56649,,,,,,,,,
0.07647529244422913,0.035968564450740814,0.07647529244422913,63,56699,,,,,,,,,
0.07048463076353073,0.028517715632915497,0.07048463076353073,63,56749,,,,,,,,,
0.053197089582681656,0.015324447304010391,0.053197089582681656,63,56799,,,,,,,,,
0.07424483448266983,0.032007139176130295,0.07424483448266983,63,56849,,,,,,,,,
0.07287727296352386,0.035805992782115936,0.07287727296352386,63,56899,,,,,,,,,
0.05404524877667427,0.018067356199026108,0.05404524877667427,63,56949,,,,,,,,,
0.08905050158500671,0.043187953531742096,0.08905050158500671,63,56999,,,,,,,,,
0.055266834795475006,0.02117147669196129,0.055266834795475006,63,57049,,,,,,,,,
0.07957646250724792,0.03301464766263962,0.07957646250724792,63,57099,,,,,,,,,
0.06871466338634491,0.02791612036526203,0.06871466338634491,63,57149,,,,,,,,,
0.08144347369670868,0.039793334901332855,0.08144347369670868,63,57199,,,,,,,,,
,,,,12474,0.06377623975276947,0.028579898178577423,0.06377623975276947,,,,,,
,,,,12475,0.08239156007766724,0.04160674661397934,0.08239156007766724,,,,,,
,,,,12476,0.05731145292520523,0.026455553248524666,0.05731145292520523,,,,,,
,,,,12477,0.06377315521240234,0.031167160719633102,0.06377315521240234,,,,,,
,,,,12478,0.07238870859146118,0.035911936312913895,0.07238870859146118,,,,,,
,,,,12479,0.07585538923740387,0.04031331464648247,0.07585538923740387,,,,,,
,,,,12480,0.1075829267501831,0.06451026350259781,0.1075829267501831,,,,,,
,,,,12481,0.08905342221260071,0.0502508282661438,0.08905342221260071,,,,,,
,,,,12482,0.08443138003349304,0.04127133637666702,0.08443138003349304,,,,,,
,,,,12483,0.09914285689592361,0.05488225817680359,0.09914285689592361,,,,,,
,,,,12484,0.06791681051254272,0.03188063204288483,0.06791681051254272,,,,,,
,,,,12485,0.07180161774158478,0.03513094037771225,0.07180161774158478,,,,,,
,,,,12486,0.11640583723783493,0.07402179390192032,0.11640583723783493,,,,,,
,,,,12487,0.1292882263660431,0.07976716756820679,0.1292882263660431,,,,,,
,,,,12488,0.11336027830839157,0.06755495071411133,0.11336027830839157,,,,,,
,,,,12489,0.1166720911860466,0.06857318431138992,0.1166720911860466,,,,,,
,,,,12490,0.11614994704723358,0.06318256258964539,0.11614994704723358,,,,,,
,,,,12491,0.12084691971540451,0.06630414724349976,0.12084691971540451,,,,,,
,,,,12492,0.10155618190765381,0.05806845426559448,0.10155618190765381,,,,,,
,,,,12493,0.05737847834825516,0.022689184173941612,0.05737847834825516,,,,,,
,,,,12494,0.12118399143218994,0.07097768783569336,0.12118399143218994,,,,,,
,,,,12495,0.07027661800384521,0.030554773285984993,0.07027661800384521,,,,,,
,,,,12496,0.08563181757926941,0.03665922209620476,0.08563181757926941,,,,,,
,,,,12497,0.10469458997249603,0.056977927684783936,0.10469458997249603,,,,,,
,,,,12498,0.08024874329566956,0.040919750928878784,0.08024874329566956,,,,,,
,,,,12499,0.09798435866832733,0.05753468722105026,0.09798435866832733,,,,,,
,,,,12500,0.07294134795665741,0.033596064895391464,0.07294134795665741,,,,,,
,,,,12501,0.06380398571491241,0.022737082093954086,0.06380398571491241,,,,,,
,,,,12502,0.10166440904140472,0.06012207642197609,0.10166440904140472,,,,,,
,,,,12503,0.06335311383008957,0.024609433487057686,0.06335311383008957,,,,,,
,,,,12504,0.09418536722660065,0.04655352979898453,0.09418536722660065,,,,,,
,,,,12505,0.06202658638358116,0.028407849371433258,0.06202658638358116,,,,,,
,,,,12506,0.11197976768016815,0.07037286460399628,0.11197976768016815,,,,,,
,,,,12507,0.09841839969158173,0.0538225956261158,0.09841839969158173,,,,,,
,,,,12508,0.08784106373786926,0.05040945112705231,0.08784106373786926,,,,,,
,,,,12509,0.10920127481222153,0.06599438190460205,0.10920127481222153,,,,,,
,,,,12510,0.10922065377235413,0.062483251094818115,0.10922065377235413,,,,,,
,,,,12511,0.13512253761291504,0.08223160356283188,0.13512253761291504,,,,,,
,,,,12512,0.09613043814897537,0.05727970972657204,0.09613043814897537,,,,,,
,,,,12513,0.1215319037437439,0.05764894187450409,0.1215319037437439,,,,,,
,,,,12514,0.10316165536642075,0.05253991484642029,0.10316165536642075,,,,,,
,,,,12515,0.08518359065055847,0.04331275448203087,0.08518359065055847,,,,,,
,,,,12516,0.06751278042793274,0.03123846836388111,0.06751278042793274,,,,,,
,,,,12517,0.0742868036031723,0.03174546733498573,0.0742868036031723,,,,,,
,,,,12518,0.1073748990893364,0.056096892803907394,0.1073748990893364,,,,,,
,,,,12519,0.06370732188224792,0.027786359190940857,0.06370732188224792,,,,,,
,,,,12520,0.07144029438495636,0.037643130868673325,0.07144029438495636,,,,,,
,,,,12521,0.08321867883205414,0.043460413813591,0.08321867883205414,,,,,,
,,,,12522,0.10141909122467041,0.06393643468618393,0.10141909122467041,,,,,,
,,,,12523,0.13616228103637695,0.08078669011592865,0.13616228103637695,,,,,,
,,,,12524,0.12395410239696503,0.068184494972229,0.12395410239696503,,,,,,
,,,,12525,0.148410826921463,0.09119467437267303,0.148410826921463,,,,,,
,,,,12526,0.11951258778572083,0.07588009536266327,0.11951258778572083,,,,,,
,,,,12527,0.1030852347612381,0.05062076076865196,0.1030852347612381,,,,,,
,,,,12528,0.10246287286281586,0.04997337609529495,0.10246287286281586,,,,,,
,,,,12529,0.08820568770170212,0.03942167013883591,0.08820568770170212,,,,,,
,,,,12530,0.06677945703268051,0.02507340908050537,0.06677945703268051,,,,,,
,,,,12531,0.11701146513223648,0.06248055025935173,0.11701146513223648,,,,,,
,,,,12532,0.09380843490362167,0.048067398369312286,0.09380843490362167,,,,,,
,,,,12533,0.10504404455423355,0.052249353379011154,0.10504404455423355,,,,,,
,,,,12534,0.07584591209888458,0.04326976463198662,0.07584591209888458,,,,,,
,,,,12535,0.12489441782236099,0.06931257247924805,0.12489441782236099,,,,,,
,,,,12536,0.08130043745040894,0.03384214639663696,0.08130043745040894,,,,,,
,,,,12537,0.07942043244838715,0.0404043011367321,0.07942043244838715,,,,,,
,,,,12538,0.06417936086654663,0.030073435977101326,0.06417936086654663,,,,,,
,,,,12539,0.09139958024024963,0.05083213746547699,0.09139958024024963,,,,,,
,,,,12540,0.07730209082365036,0.03461913764476776,0.07730209082365036,,,,,,
,,,,12541,0.10055437684059143,0.05760395526885986,0.10055437684059143,,,,,,
,,,,12542,0.09835557639598846,0.0576346293091774,0.09835557639598846,,,,,,
,,,,12543,0.10846733301877975,0.06326010823249817,0.10846733301877975,,,,,,
,,,,12544,0.06764460355043411,0.034987930208444595,0.06764460355043411,,,,,,
,,,,12545,0.09330102801322937,0.05157468467950821,0.09330102801322937,,,,,,
,,,,12546,0.10196229815483093,0.05347836762666702,0.10196229815483093,,,,,,
,,,,12547,0.07659546285867691,0.034898191690444946,0.07659546285867691,,,,,,
,,,,12548,0.09634822607040405,0.053742341697216034,0.09634822607040405,,,,,,
,,,,12549,0.09153641760349274,0.05170357972383499,0.09153641760349274,,,,,,
,,,,12550,0.06757158041000366,0.03127441927790642,0.06757158041000366,,,,,,
,,,,12551,0.09890757501125336,0.054352276027202606,0.09890757501125336,,,,,,
,,,,12552,0.09634971618652344,0.05635582283139229,0.09634971618652344,,,,,,
,,,,12553,0.0680713951587677,0.030237073078751564,0.0680713951587677,,,,,,
,,,,12554,0.11220132559537888,0.0688088983297348,0.11220132559537888,,,,,,
,,,,12555,0.09369766712188721,0.04561031982302666,0.09369766712188721,,,,,,
,,,,12556,0.10121485590934753,0.05512693524360657,0.10121485590934753,,,,,,
,,,,12557,0.1139451265335083,0.06750009953975677,0.1139451265335083,,,,,,
,,,,12558,0.08818523585796356,0.045218028128147125,0.08818523585796356,,,,,,
,,,,12559,0.09400077164173126,0.05014275014400482,0.09400077164173126,,,,,,
,,,,12560,0.08396399021148682,0.03945682942867279,0.08396399021148682,,,,,,
,,,,12561,0.1157236099243164,0.06448332965373993,0.1157236099243164,,,,,,
,,,,12562,0.10989180952310562,0.05424921587109566,0.10989180952310562,,,,,,
,,,,12563,0.12997332215309143,0.07439667731523514,0.12997332215309143,,,,,,
,,,,12564,0.12799835205078125,0.07897268235683441,0.12799835205078125,,,,,,
,,,,12565,0.11966163665056229,0.06652350723743439,0.11966163665056229,,,,,,
,,,,12566,0.10501620173454285,0.05297395959496498,0.10501620173454285,,,,,,
,,,,12567,0.0852089524269104,0.04709707200527191,0.0852089524269104,,,,,,
,,,,12568,0.08008986711502075,0.033842504024505615,0.08008986711502075,,,,,,
,,,,12569,0.08299683034420013,0.04381408914923668,0.08299683034420013,,,,,,
,,,,12570,0.10323339700698853,0.05879627540707588,0.10323339700698853,,,,,,
,,,,12571,0.10111340880393982,0.06067460775375366,0.10111340880393982,,,,,,
,,,,12572,0.12474517524242401,0.07057756930589676,0.12474517524242401,,,,,,
,,,,12573,0.08755378425121307,0.0457889549434185,0.08755378425121307,,,,,,
,,,,12574,0.10321534425020218,0.06331253051757812,0.10321534425020218,,,,,,
,,,,12575,0.0668734461069107,0.03096231445670128,0.0668734461069107,,,,,,
,,,,12576,0.1024969071149826,0.05730588734149933,0.1024969071149826,,,,,,
,,,,12577,0.059858985245227814,0.023522526025772095,0.059858985245227814,,,,,,
,,,,12578,0.097933828830719,0.055693577975034714,0.097933828830719,,,,,,
,,,,12579,0.10730168223381042,0.055271998047828674,0.10730168223381042,,,,,,
,,,,12580,0.07380291074514389,0.036551326513290405,0.07380291074514389,,,,,,
,,,,12581,0.12053310871124268,0.07353652268648148,0.12053310871124268,,,,,,
,,,,12582,0.11602947115898132,0.0681150034070015,0.11602947115898132,,,,,,
,,,,12583,0.07058121263980865,0.03367917984724045,0.07058121263980865,,,,,,
,,,,12584,0.08598779141902924,0.047747932374477386,0.08598779141902924,,,,,,
,,,,12585,0.07464566826820374,0.03831224888563156,0.07464566826820374,,,,,,
,,,,12586,0.07940178364515305,0.03386344760656357,0.07940178364515305,,,,,,
,,,,12587,0.08998407423496246,0.04391416907310486,0.08998407423496246,,,,,,
,,,,12588,0.08229029178619385,0.04656133055686951,0.08229029178619385,,,,,,
,,,,12589,0.10519729554653168,0.0583127960562706,0.10519729554653168,,,,,,
,,,,12590,0.10620066523551941,0.0649704858660698,0.10620066523551941,,,,,,
,,,,12591,0.13082534074783325,0.08312446624040604,0.13082534074783325,,,,,,
,,,,12592,0.07841449975967407,0.03434138745069504,0.07841449975967407,,,,,,
,,,,12593,0.07674437761306763,0.03246608376502991,0.07674437761306763,,,,,,
,,,,12594,0.09335904568433762,0.04401418939232826,0.09335904568433762,,,,,,
,,,,12595,0.1205686405301094,0.0711892619729042,0.1205686405301094,,,,,,
,,,,12596,0.09905639290809631,0.05075604096055031,0.09905639290809631,,,,,,
,,,,12597,0.08043645322322845,0.034115470945835114,0.08043645322322845,,,,,,
,,,,12598,0.09687511622905731,0.05082479119300842,0.09687511622905731,,,,,,
,,,,12599,0.09495256841182709,0.04735053330659866,0.09495256841182709,,,,,,
,,,,12600,0.08259418606758118,0.03766031563282013,0.08259418606758118,,,,,,
,,,,12601,0.11643461883068085,0.0737834945321083,0.11643461883068085,,,,,,
,,,,12602,0.09087643027305603,0.0555313304066658,0.09087643027305603,,,,,,
,,,,12603,0.08590898662805557,0.04871091991662979,0.08590898662805557,,,,,,
,,,,12604,0.08169251680374146,0.042320962995290756,0.08169251680374146,,,,,,
,,,,12605,0.08342710882425308,0.0405777171254158,0.08342710882425308,,,,,,
,,,,12606,0.09210473299026489,0.043824344873428345,0.09210473299026489,,,,,,
,,,,12607,0.0833381786942482,0.03796911984682083,0.0833381786942482,,,,,,
,,,,12608,0.0861775204539299,0.03826892748475075,0.0861775204539299,,,,,,
,,,,12609,0.08678215742111206,0.0429261289536953,0.08678215742111206,,,,,,
,,,,12610,0.07659269869327545,0.03805457428097725,0.07659269869327545,,,,,,
,,,,12611,0.10433194041252136,0.057484786957502365,0.10433194041252136,,,,,,
,,,,12612,0.06404367089271545,0.022483550012111664,0.06404367089271545,,,,,,
,,,,12613,0.08264768868684769,0.03297095373272896,0.08264768868684769,,,,,,
,,,,12614,0.07904089242219925,0.03782552108168602,0.07904089242219925,,,,,,
,,,,12615,0.1004725992679596,0.05644901469349861,0.1004725992679596,,,,,,
,,,,12616,0.11828884482383728,0.06519543379545212,0.11828884482383728,,,,,,
,,,,12617,0.07515095174312592,0.03779168426990509,0.07515095174312592,,,,,,
,,,,12618,0.08857427537441254,0.04622926563024521,0.08857427537441254,,,,,,
,,,,12619,0.0745687261223793,0.03051908314228058,0.0745687261223793,,,,,,
,,,,12620,0.08838719129562378,0.043521441519260406,0.08838719129562378,,,,,,
,,,,12621,0.09406112134456635,0.04351126030087471,0.09406112134456635,,,,,,
